Date,Equity,dayProfit%,,,,
2016-12-29,3.89E+07,-1.51,XIV - 1.00 - false,,,
2016-12-30,3.81E+07,-2.114,XIV - 0.65 - false,,,
2017-01-03,3.99E+07,4.873,XIV - 0.65 - false,,,
2017-01-04,4.13E+07,3.289,XIV - 1.00 - false,,,
2017-01-05,4.14E+07,0.243,XIV - 1.00 - false,,,
2017-01-06,4.19E+07,1.27,XIV - 1.00 - false,,,
2017-01-09,4.19E+07,0.148,XIV - 1.00 - false,,,
2017-01-10,4.23E+07,0.774,XIV - 1.00 - false,,,
2017-01-11,4.32E+07,2.138,XIV - 1.00 - false,,,
2017-01-12,4.32E+07,0.054,XIV - 1.00 - false,,,
2017-01-13,4.31E+07,-0.161,XIV - 1.00 - false,,,
2017-01-17,4.32E+07,0.233,XIV - 1.00 - false,,,
2017-01-18,4.33E+07,0.25,XIV - 1.00 - false,,,
2017-01-19,4.30E+07,-0.802,XIV - 1.00 - false,,,
2017-01-20,4.46E+07,3.863,XIV - 1.00 - false,,,
2017-01-23,4.50E+07,0.813,XIV - 1.00 - false,,,
2017-01-24,4.71E+07,4.682,XIV - 1.00 - false,,,
2017-01-25,4.83E+07,2.407,XIV - 1.00 - false,,,
2017-01-26,4.79E+07,-0.64,XIV - 1.00 - false,,,
2017-01-27,4.86E+07,1.303,XIV - 1.00 - false,,,
2017-01-30,4.71E+07,-3.081,XIV - 1.00 - false,,,
2017-01-31,4.73E+07,0.59,XIV - 1.00 - false,,,
2017-02-01,4.83E+07,1.923,XIV - 1.00 - false,,,
2017-02-02,4.77E+07,-1.071,XIV - 1.00 - false,,,
2017-02-03,4.88E+07,2.311,XIV - 0.55 - false,,,
2017-02-06,4.88E+07,-0.122,XIV - 1.00 - false,,,
2017-02-07,4.84E+07,-0.712,XIV - 1.00 - false,,,
2017-02-08,4.86E+07,0.399,XIV - 0.55 - false,,,
2017-02-09,4.92E+07,1.231,XIV - 0.55 - false,,,
2017-02-10,4.96E+07,0.752,XIV - 1.00 - false,,,
2017-02-13,5.12E+07,3.155,XIV - 1.00 - false,,,
2017-02-14,5.35E+07,4.616,XIV - 1.00 - false,,,
2017-02-15,5.15E+07,-3.758,XIV - 1.00 - false,,,
2017-02-16,5.11E+07,-0.752,XIV - 0.55 - false,,,
2017-02-17,5.11E+07,-0.09,XIV - 0.55 - false,,,
2017-02-21,5.08E+07,-0.556,XIV - 0.55 - false,,,
2017-02-22,5.07E+07,-0.116,XIV - 0.55 - false,,,
2017-02-23,5.00E+07,-1.516,None - 0.00 - true,,,
2017-02-24,5.05E+07,1.11,None - 0.00 - true,,,
2017-02-27,5.02E+07,-0.59,None - 0.00 - true,,,
2017-02-28,5.04E+07,0.371,None - 0.00 - true,,,
2017-03-01,4.96E+07,-1.676,None - 0.00 - true,,,
2017-03-02,4.94E+07,-0.36,None - 0.00 - true,,,
2017-03-03,4.95E+07,0.26,None - 0.00 - false,,,
2017-03-06,4.95E+07,0,XIV - 0.55 - false,,,
2017-03-07,4.95E+07,0.008,XIV - 0.55 - false,,,
2017-03-08,4.93E+07,-0.402,XIV - 0.55 - false,,,
2017-03-09,4.95E+07,0.275,None - 0.00 - true,,,
2017-03-10,4.96E+07,0.351,None - 0.00 - false,,,
2017-03-13,4.96E+07,0,XIV - 0.55 - false,,,
2017-03-14,4.91E+07,-1.112,XIV - 0.35 - false,,,
2017-03-15,4.97E+07,1.36,None - 0.00 - false,,,
2017-03-16,4.97E+07,0,XIV - 0.55 - false,,,
2017-03-17,5.01E+07,0.697,XIV - 0.55 - false,,,
2017-03-20,5.00E+07,-0.133,XIV - 0.55 - false,,,
2017-03-21,4.90E+07,-2.04,XIV - 0.55 - false,,,
2017-03-22,4.89E+07,-0.293,None - 0.00 - true,,,
2017-03-23,4.88E+07,-0.141,None - 0.00 - true,,,
2017-03-24,4.90E+07,0.357,None - 0.00 - true,,,
2017-03-27,4.92E+07,0.455,None - 0.00 - true,,,
2017-03-28,4.89E+07,-0.667,None - 0.00 - true,,,
2017-03-29,4.92E+07,0.597,None - 0.00 - true,,,
2017-03-30,4.88E+07,-0.808,None - 0.00 - true,,,
2017-03-31,4.89E+07,0.291,None - 0.00 - true,,,
2017-04-03,4.94E+07,1.009,None - 0.00 - true,,,
2017-04-04,4.91E+07,-0.542,None - 0.00 - true,,,
2017-04-05,4.93E+07,0.306,None - 0.00 - true,,,
2017-04-06,4.92E+07,-0.148,None - 0.00 - true,,,
2017-04-07,4.90E+07,-0.404,None - 0.00 - true,,,
2017-04-10,4.92E+07,0.464,None - 0.00 - true,,,
2017-04-11,4.97E+07,0.948,None - 0.00 - true,,,
2017-04-12,5.00E+07,0.547,None - 0.00 - true,,,
2017-04-13,5.01E+07,0.309,None - 0.00 - true,,,
2017-04-17,5.00E+07,-0.308,None - 0.00 - true,,,
2017-04-18,5.06E+07,1.308,None - 0.00 - true,,,
2017-04-19,5.03E+07,-0.545,None - 0.00 - true,,,
2017-04-20,5.02E+07,-0.387,None - 0.00 - true,,,
2017-04-21,5.02E+07,0,None - 0.00 - true,,,
2017-04-24,4.99E+07,-0.494,None - 0.00 - false,,,
2017-04-25,4.99E+07,0,XIV - 1.00 - false,,,
2017-04-26,4.95E+07,-0.884,XIV - 1.00 - false,,,
2017-04-27,4.99E+07,0.972,XIV - 1.00 - false,,,
2017-04-28,4.99E+07,0,XIV - 1.00 - false,,,
2017-05-01,5.19E+07,3.889,XIV - 1.00 - false,,,
2017-05-02,5.17E+07,-0.419,XIV - 1.00 - false,,,
2017-05-03,5.07E+07,-1.936,XIV - 1.00 - false,,,
2017-05-04,5.19E+07,2.495,XIV - 1.00 - false,,,
2017-05-05,5.16E+07,-0.608,XIV - 1.00 - false,,,
2017-05-08,5.28E+07,2.372,XIV - 1.00 - false,,,
2017-05-09,5.31E+07,0.461,XIV - 1.00 - false,,,
2017-05-10,5.29E+07,-0.322,XIV - 1.00 - false,,,
2017-05-11,5.31E+07,0.274,XIV - 1.00 - false,,,
2017-05-12,5.31E+07,0.037,XIV - 1.00 - false,,,
2017-05-15,5.42E+07,2.058,XIV - 1.00 - false,,,
2017-05-16,5.48E+07,1.081,XIV - 1.00 - false,,,
2017-05-17,4.51E+07,-17.649,XIV - 1.00 - false,,,
2017-05-18,4.61E+07,2.237,None - 0.00 - true,,,
2017-05-19,4.62E+07,0.235,None - 0.00 - false,,,
2017-05-22,4.62E+07,0,XIV - 1.00 - false,,,
2017-05-23,4.63E+07,0.129,XIV - 1.00 - false,,,
2017-05-24,4.74E+07,2.507,XIV - 1.00 - false,,,
2017-05-25,4.70E+07,-0.991,XIV - 1.00 - false,,,
2017-05-26,4.78E+07,1.748,XIV - 1.00 - false,,,
2017-05-30,4.81E+07,0.573,XIV - 1.00 - false,,,
2017-05-31,4.76E+07,-0.854,XIV - 1.00 - false,,,
2017-06-01,4.88E+07,2.521,XIV - 1.00 - false,,,
2017-06-02,4.87E+07,-0.341,XIV - 1.00 - false,,,
2017-06-05,4.85E+07,-0.428,XIV - 1.00 - false,,,
2017-06-06,4.74E+07,-2.159,XIV - 1.00 - false,,,
2017-06-07,4.79E+07,1.003,XIV - 1.00 - false,,,
2017-06-08,4.90E+07,2.21,XIV - 1.00 - false,,,
2017-06-09,4.83E+07,-1.409,XIV - 1.00 - false,,,
2017-06-12,4.77E+07,-1.133,XIV - 1.00 - false,,,
2017-06-13,4.94E+07,3.502,XIV - 1.00 - false,,,
2017-06-14,4.96E+07,0.433,XIV - 1.00 - false,,,
2017-06-15,4.90E+07,-1.174,XIV - 1.00 - false,,,
2017-06-16,4.95E+07,0.97,XIV - 1.00 - false,,,
2017-06-19,5.10E+07,2.955,XIV - 1.00 - false,,,
2017-06-20,4.97E+07,-2.542,XIV - 1.00 - false,,,
2017-06-21,5.01E+07,0.898,XIV - 1.00 - false,,,
2017-06-22,5.06E+07,1.008,XIV - 1.00 - false,,,
2017-06-23,5.11E+07,1.045,XIV - 1.00 - false,,,
2017-06-26,5.22E+07,2.126,XIV - 1.00 - false,,,
2017-06-27,5.05E+07,-3.344,XIV - 1.00 - false,,,
2017-06-28,5.19E+07,2.802,None - 0.00 - false,,,
2017-06-29,5.19E+07,0,XIV - 1.00 - false,,,
2017-06-30,5.27E+07,1.554,None - 0.00 - true,,,
2017-07-03,5.25E+07,-0.322,None - 0.00 - true,,,
2017-07-05,5.26E+07,0.024,None - 0.00 - true,,,
2017-07-06,5.21E+07,-0.827,None - 0.00 - true,,,
2017-07-07,5.18E+07,-0.599,None - 0.00 - true,,,
2017-07-10,5.19E+07,0.147,None - 0.00 - true,,,
2017-07-11,5.20E+07,0.171,None - 0.00 - true,,,
2017-07-12,5.23E+07,0.69,None - 0.00 - true,,,
2017-07-13,5.20E+07,-0.629,None - 0.00 - false,,,
2017-07-14,5.20E+07,0,XIV - 0.35 - false,,,
2017-07-17,5.25E+07,0.915,XIV - 0.55 - false,,,
2017-07-18,5.28E+07,0.614,XIV - 0.55 - false,,,
2017-07-19,5.31E+07,0.642,XIV - 0.55 - false,,,
2017-07-20,5.34E+07,0.5,XIV - 1.00 - false,,,
2017-07-21,5.38E+07,0.826,XIV - 1.00 - false,,,
2017-07-24,5.48E+07,1.775,XIV - 0.55 - false,,,
2017-07-25,5.47E+07,-0.227,XIV - 0.55 - false,,,
2017-07-26,5.46E+07,-0.091,XIV - 0.35 - false,,,
2017-07-27,5.45E+07,-0.233,None - 0.00 - true,,,
2017-07-28,5.48E+07,0.593,None - 0.00 - true,,,
2017-07-31,5.49E+07,0.121,None - 0.00 - true,,,
2017-08-01,5.53E+07,0.702,None - 0.00 - true,,,
2017-08-02,5.53E+07,0.056,None - 0.00 - true,,,
2017-08-03,5.59E+07,1.034,None - 0.00 - true,,,
2017-08-04,5.54E+07,-0.849,None - 0.00 - true,,,
2017-08-07,5.55E+07,0.112,None - 0.00 - true,,,
2017-08-08,5.53E+07,-0.36,None - 0.00 - true,,,
2017-08-09,5.56E+07,0.546,None - 0.00 - true,,,
2017-08-10,5.60E+07,0.854,None - 0.00 - true,,,
2017-08-11,5.61E+07,0.047,None - 0.00 - true,,,
2017-08-14,5.58E+07,-0.514,None - 0.00 - true,,,
2017-08-15,5.55E+07,-0.421,None - 0.00 - true,,,
2017-08-16,5.57E+07,0.367,None - 0.00 - true,,,
2017-08-17,5.62E+07,0.748,None - 0.00 - true,,,
2017-08-18,5.61E+07,-0.024,None - 0.00 - true,,,
2017-08-21,5.63E+07,0.245,None - 0.00 - true,,,
2017-08-22,5.61E+07,-0.386,None - 0.00 - true,,,
2017-08-23,5.65E+07,0.68,None - 0.00 - true,,,
2017-08-24,5.62E+07,-0.369,None - 0.00 - true,,,
2017-08-25,5.65E+07,0.386,None - 0.00 - true,,,
2017-08-28,5.64E+07,-0.063,None - 0.00 - true,,,
2017-08-29,5.66E+07,0.322,None - 0.00 - true,,,
2017-08-30,5.66E+07,-0.031,None - 0.00 - true,,,
2017-08-31,5.68E+07,0.298,None - 0.00 - true,,,
2017-09-01,5.63E+07,-0.765,None - 0.00 - false,,,
2017-09-05,5.63E+07,0,XIV - 0.80 - false,,,
2017-09-06,5.74E+07,1.851,None - 0.00 - true,,,
2017-09-07,5.80E+07,1.024,None - 0.00 - true,,,
2017-09-08,5.78E+07,-0.217,None - 0.00 - true,,,
2017-09-11,5.71E+07,-1.194,None - 0.00 - false,,,
2017-09-12,5.71E+07,0,XIV - 1.00 - false,,,
2017-09-13,5.90E+07,3.24,XIV - 1.00 - false,,,
2017-09-14,5.81E+07,-1.541,XIV - 1.00 - false,,,
2017-09-15,5.92E+07,1.903,XIV - 1.00 - false,,,
2017-09-18,6.17E+07,4.176,XIV - 1.00 - false,,,
2017-09-19,6.18E+07,0.212,XIV - 1.00 - false,,,
2017-09-20,6.16E+07,-0.243,XIV - 1.00 - false,,,
2017-09-21,6.16E+07,0.011,XIV - 1.00 - false,,,
2017-09-22,6.13E+07,-0.573,XIV - 1.00 - false,,,
2017-09-25,6.12E+07,-0.149,XIV - 1.00 - false,,,
2017-09-26,6.19E+07,1.186,XIV - 1.00 - false,,,
2017-09-27,6.23E+07,0.623,XIV - 1.00 - false,,,
2017-09-28,6.32E+07,1.447,XIV - 1.00 - false,,,
2017-09-29,6.44E+07,1.83,XIV - 1.00 - false,,,
2017-10-02,6.57E+07,2.03,XIV - 1.00 - false,,,
2017-10-03,6.58E+07,0.259,XIV - 1.00 - false,,,
2017-10-04,6.57E+07,-0.198,XIV - 1.00 - false,,,
2017-10-05,6.78E+07,3.111,XIV - 1.00 - false,,,
